title,type,author,hits,country,url
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Nevsky Prospekt,Short Story,Nikolai Gogol,14,Russia,https://almabooks.com/wp-content/uploads/2016/10/PetersburgTales_Excerpt.pdf
Viy,Short Story,Nikolai Gogol,6,Russia,http://www.online-literature.com/gogol/4439/
Viy,Short Story,Nikolai Gogol,6,Russia,http://www.online-literature.com/gogol/4439/
Viy,Short Story,Nikolai Gogol,6,Russia,http://www.online-literature.com/gogol/4439/
Viy,Short Story,Nikolai Gogol,6,Russia,http://www.online-literature.com/gogol/4439/
Viy,Short Story,Nikolai Gogol,6,Russia,http://www.online-literature.com/gogol/4439/
Viy,Short Story,Nikolai Gogol,6,Russia,http://www.online-literature.com/gogol/4439/
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Hamlet of the Shchigrovsky District,Short Story,Ivan Turgenev,9,Russia,https://archive.org/details/sportsmanssketch02turguoft/page/106/mode/2up
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Bezhin Lea,Short Story,Ivan Turgenev,7,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches2/
Khor and Kalinych,Short Story,Ivan Turgenev,5,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches1/
Khor and Kalinych,Short Story,Ivan Turgenev,5,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches1/
Khor and Kalinych,Short Story,Ivan Turgenev,5,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches1/
Khor and Kalinych,Short Story,Ivan Turgenev,5,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches1/
Khor and Kalinych,Short Story,Ivan Turgenev,5,Russia,https://www.fulltextarchive.com/page/A-Sportsman-s-Sketches1/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
How Much Land Does a Man Need?,Short Story,Leo Tolstoy,13,Russia,http://www.online-literature.com/tolstoy/2738/
Alyosha the Pot,Short Story,Leo Tolstoy,6,Russia,http://www.online-literature.com/tolstoy/2729/
Alyosha the Pot,Short Story,Leo Tolstoy,6,Russia,http://www.online-literature.com/tolstoy/2729/
Alyosha the Pot,Short Story,Leo Tolstoy,6,Russia,http://www.online-literature.com/tolstoy/2729/
Alyosha the Pot,Short Story,Leo Tolstoy,6,Russia,http://www.online-literature.com/tolstoy/2729/
Alyosha the Pot,Short Story,Leo Tolstoy,6,Russia,http://www.online-literature.com/tolstoy/2729/
Alyosha the Pot,Short Story,Leo Tolstoy,6,Russia,http://www.online-literature.com/tolstoy/2729/
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
The Lady with the Dog,Short Story,Anton Chekhov,20,Russia,http://www.eastoftheweb.com/short-stories/UBooks/LadyWith.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
Ward No. 6,Short Story,Anton Chekhov,9,Russia,http://www.eastoftheweb.com/short-stories/UBooks/WardNumb.shtml
The Bet,Short Story,Anton Chekhov,6,Russia,http://www.eastoftheweb.com/short-stories/UBooks/Bet.shtml
The Bet,Short Story,Anton Chekhov,6,Russia,http://www.eastoftheweb.com/short-stories/UBooks/Bet.shtml
The Bet,Short Story,Anton Chekhov,6,Russia,http://www.eastoftheweb.com/short-stories/UBooks/Bet.shtml
The Bet,Short Story,Anton Chekhov,6,Russia,http://www.eastoftheweb.com/short-stories/UBooks/Bet.shtml
The Bet,Short Story,Anton Chekhov,6,Russia,http://www.eastoftheweb.com/short-stories/UBooks/Bet.shtml
The Bet,Short Story,Anton Chekhov,6,Russia,http://www.eastoftheweb.com/short-stories/UBooks/Bet.shtml
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
The Gentleman from San Francisco,Short Story,Ivan Bunin,8,Russia,https://archive.org/details/bunin_ivan_alekseevich_1870_1953_gentleman_from_san_francisco_and_other_stories/page/n13/mode/2up
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Decalogue of the Artist,Poem,Gabriela Mistral,7,Chile,https://www.poemhunter.com/poem/decalogue-of-the-artist/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
Tonight I can write the saddest lines,Poem,Pablo Neruda,49,Chile,https://www.poemhunter.com/poem/tonight-i-can-write-the-saddest-lines/
